627,3,2187792942,646112258,1087288122,2011907114
628,29,3977166833,76999714,244774219,984708055
629,32,1389424848,1116426953,761818873,858001319
630,28,3624889069,1685909354,100444089,460725324
631,32,3395718262,1701978641,1772550177,1177212926
632,5,24593529,77876189,309873359,525205851
633,3,2761089022,517381698,2000654488,735821773
634,12,515365071,1216953478,305668139,1974665529
635,5,3324959612,1157740763,1603197727,1434843227
636,28,1263483050,1521077514,1983366083,1834323099
637,29,4050618998,1513420762,74876744,789859576
638,32,3624481056,65260950,1380212498,719144073
639,12,833436145,2011507786,1028210652,1173814872
640,39,3861734333,988851067,1183219936,693975416
641,11,15689963,1976414895,303623436,864722115
642,32,2053086005,360611637,1632663953,628249249
643,12,1367221163,1465851041,38038140,1878912343
644,39,1829452340,811873595,484155563,1381251702
645,29,1253878501,1473592310,868561708,657437381
646,23,1609868045,1407356990,977639615,1597750209
647,39,2502945819,1622536808,1002808009,1171335887
648,23,1211567969,1240112763,1289979531,1222886593
649,23,410353493,1078589946,238444979,464474035
650,28,3943746336,836910598,1184265498,1115297695
651,39,4152288197,81899979,1076743635,569298681
652,5,43301739,1696147450,258554665,490191465
653,12,3144971013,825337322,1329124026,568602641
654,32,886013161,1209459922,1869005487,1163871392
655,42,2731755118,1815455757,338426415,178485303
656,28,3071710416,136018533,689069491,949735644
657,42,1240834208,1710653226,830815903,334696433
658,12,499364266,1849258999,1231123848,279857817
659,29,1076237818,820752021,49388677,817829164
660,39,2946152275,1388153308,517651116,573108018
661,5,3178896732,1185891006,1021115254,401097516
662,42,3251209851,112620167,152737155,1318165595
663,23,74141726,692139189,923239037,301559705
664,28,3681472164,1669709742,1014482853,1337201860
665,29,4152825986,181637218,1593898101,1423232039
666,5,106229931,257337259,751909,1886027382
667,32,1367293936,953377054,296609130,408531551
668,32,2777740468,1543132426,543529293,1812958168
669,3,4113529121,1079957781,2078435836,46546031
670,5,4184772866,1071825873,702826571,1245001399
671,11,810375312,1947257781,852362282,1189264332
672,32,2545192508,1807771175,1027751725,1496712502
673,39,518383421,176550883,1611005715,1907121675
674,32,1142286303,1181987328,550138178,1135016092
675,11,2151105999,249405974,182153832,2050126126
676,23,1322609736,550321303,391550983,1176776203
677,32,1373972747,248399139,215932548,17315856
678,11,2300563264,886613396,1691794980,261238078
679,23,3068589023,1830715230,1008165746,1716808458
680,11,331314572,813351663,287017706,309459983
681,29,3225180077,644056155,1974159814,981156518
682,32,53385403,1014662861,1676345512,262518410
683,5,1808589824,1532927326,705334971,687413502
684,39,540861209,749038365,1045929091,171487473
685,5,2302146596,1963776276,1708743699,1300067802
686,12,976804200,1349737181,670458068,1870913600
687,11,3177694342,917095166,207229140,2127553297
688,32,402456994,1123670402,41839439,2105684399
689,28,2945252617,1911500775,1259306505,657098542
690,11,4085717381,225255522,834510199,49982132
691,28,1168315706,1704928585,1131056185,1779322779
692,32,2755837111,2089861879,1977927586,605922339
693,11,4058734324,1360409752,19494536,28205545
694,5,2077829975,675407126,77387522,416250383
695,23,2939869732,444052258,1618071816,1726927359
696,32,2623783,1881126372,354163734,1112723041
697,32,1661968506,1729626002,234299584,1823082082
698,12,3316930723,887104271,271492794,475791776
699,23,1484431302,1404683872,2106029511,1979912162
700,5,4275418084,1265050851,1673568213,957032004
701,39,2431658283,1583294408,215768877,475376599
702,39,2216496374,271806801,865384950,258376273
703,12,3435526372,53144812,849840817,914165255
704,32,252642007,1594252634,1971156034,1376631513
705,11,3513662584,850539423,897111964,958469436
706,23,4026499956,820091720,1396505888,1404006234
707,42,855997603,778588772,831303221,371352803
708,39,3198328817,1165414769,1947989310,1371295096
709,5,3930882947,856000819,2107305915,1271092559
710,5,2315527796,1555357299,1389244267,1020451414
711,11,709778603,53512572,1498428835,1474623411
712,12,3245888666,279926401,485820696,1066332020
713,11,712379166,54600321,1288527521,1183117680
714,5,3575385998,149322455,155029135,1178392726
715,3,3244828283,239062294,2130862400,273920834
716,28,2024464864,1392263135,235582443,1064373863
717,28,2723818542,1061640113,569167152,1841885458
718,29,2725723654,1514932070,319322363,1510235165
719,42,1912030590,1970109646,1950015309,654810096
720,28,2166007111,347835533,1908213334,462451612
721,42,3370098225,1053679451,459404748,1912625559
722,39,3463432303,1423601884,331102331,1062864252
723,29,2392360881,353136802,453854953,1334210533
724,23,3842790371,172795597,1425409233,1940728509
725,3,2263599799,1971788192,2046599863,363289166
726,29,1683533275,1339449976,394666473,555741377
727,3,507809803,850755082,614429254,1526890669
728,39,2365864461,897726768,1488524977,1045723460
729,28,2278105476,117943507,346024767,325430446
730,3,563197626,2088565786,1770413933,658376736
731,23,2505209897,156674764,815981883,1878845025
732,3,4217816236,1424615207,283163074,1164722173
733,3,2657052020,1168386550,480847367,874574024
734,29,3036494784,1207910150,1445367307,957593784
735,3,1721074858,2101390216,1978043491,24557493
736,23,3773187753,982483913,619916900,1265691399
737,28,439437457,1238731111,701549220,23717124
738,28,804378937,1771121860,1957026674,811345248
739,23,4235280963,1294851632,1865730958,1589778838
740,23,3709115607,1803312781,2040145182,1662364559
741,3,3508088722,165000231,1204442717,246439493
742,28,1332158714,2080614490,782445579,652586349
743,28,3861398512,1982443071,85785197,1302244900
744,12,1657908341,950101939,1818302160,65400350
745,23,4217992752,1718200524,623084368,1681379244
746,32,3794861533,1090118401,1984800845,645221092
747,12,371004262,741206116,1820438297,411537001
748,32,2491616356,697449917,1067146006,824995270
749,23,3824128880,83221866,776292531,523276378
750,42,559506545,722188397,769778272,1245258492
751,23,2931872467,1379322337,5662413,612315680
752,32,3997975046,11334327,1697781415,612731342
753,42,1014272203,897173572,1605868636,457231862
754,28,3534714138,331033301,1010413380,8009038
755,12,1800298269,1669393125,1535692523,222006850
756,23,1883471591,1106968907,684654101,1264980701
757,29,1893735659,2050729600,723468046,1356257319
758,5,2992992735,1825456005,817016856,368430743
759,32,2810678082,4690997,1109142710,1772178863
760,28,3821366644,884551722,1171671954,1745644674
761,23,455048067,1183920411,802939099,1525866497
762,32,3886969254,1120110159,790175925,1541330643
763,23,715227283,535011877,1758623918,583504662
764,23,597397262,1962911563,674928215,1131933024
765,23,2014208392,1527429190,1489402617,318244487
766,39,646064583,887322621,1599030297,45154820
767,5,3633295928,2080854427,561074695,1873108370
768,42,356531335,465961377,1668804467,535491720
769,23,2258788483,54395524,991210995,342510116
770,32,3055289833,615693315,1773851058,183793234
771,12,2507787295,32063811,284404081,1549454000
772,23,1895191740,2116678589,532001235,1061710800
773,11,675484396,1172438069,184453712,702993170
774,23,2306684454,1657005474,1781616971,1736775658
775,28,1996783042,1362694430,1877310193,1203772368
776,29,2553425981,1134349801,1571572311,1068027634
777,28,3414269007,828719795,1649617061,419437654
778,23,2129102819,509832511,300503180,514886952
779,3,1302573585,1182493577,1335659215,329221466
780,11,2875856350,1170903552,2072793854,1252487783
781,29,3062439707,1480328633,1678261451,2014884151
782,29,2298796710,790975736,1193289525,485700309
783,32,1417954084,1697728526,31818592,1138819559
784,12,440693584,52704943,1692095526,435840599
785,23,3649800360,1768345532,902929673,1511347743
786,28,953475763,757307341,692169150,1670935081
787,28,3038794743,1031939376,1006139204,2097692764
788,3,2081677485,1478396840,1673442178,1587760549
789,5,1093932647,175148731,758688456,2139108742
790,3,2158645414,1502373913,1503048291,1074948805
791,29,1525809461,1899743080,420895344,1719272232
792,32,2697575414,934279325,921285612,1720409414
793,3,105065378,1407066082,957881637,778113083
794,11,598986459,155342692,1348158179,488823216
795,12,4247924304,850360061,191614067,1723012480
796,32,1410573038,1774976788,276431611,344902604
797,3,3458820578,253951729,2140928976,1399889438
798,5,1582269640,1154206635,1609884859,1136579652
799,39,3281390986,2120526488,1626155282,744728255
800,3,793438541,163712262,1981442482,1617919360
801,23,3772612305,2122228140,1533002698,1073234754
802,28,337640277,76953672,2060136470,1790355415
803,23,3079466753,1182715593,1395943161,1642927281
804,39,2234805449,1558831153,2025360911,1840452168
805,29,559761527,564174570,157142981,217699332
806,3,1865031614,1509362676,1306289180,1453902108
807,5,3026106373,203055003,1186676698,1351240688
808,11,1460390274,2024504938,1074145526,81169749
809,5,4676955,520088788,1182406259,1343359710
810,42,2404182413,1358017839,2031996866,1507933252
811,3,3307871787,1806941083,1636479723,1169149256
812,23,3676736441,1560761243,1323046374,1308580318
813,28,1431654346,964976697,1063425908,1302585256
814,11,861617409,926813829,1248046205,1384342375
815,28,4139870919,513407191,1097543016,1829401760
816,29,3311065255,619858663,1136700557,50747156
817,28,621196546,1477078947,1900296830,261954199
818,32,3915750699,1520578751,2696967,237452005
819,28,1042827198,1602093560,1746010896,1475738070
820,11,2191256447,1263437535,760540048,1201578699
821,29,4139549025,1202272197,469368846,1243779793
822,42,1065415303,1543392356,412824987,453130879
823,32,924979323,184101284,1302364748,1389882743
824,12,1346061275,13956677,326194867,1908515067
825,5,2592888104,86416548,1774688963,147940201
826,11,1248599270,331680382,1859335147,564523916
827,5,3641435534,340517075,664403617,174974700
828,11,2059383023,409104681,82053590,1517437344
829,39,286879655,1489976876,1335045693,513704511
830,29,3892241035,449533095,465079026,514610872
831,29,662117763,1143856903,1983167876,1783615664
832,3,672582510,1003823552,1762916895,775843986
833,23,2234208506,679704379,504477542,1357331954
834,11,872552776,1731207985,1685225052,393476176
835,28,2123158557,1718391322,1110634345,1601721351
836,5,1499437417,1918329513,111103509,556277200
837,29,1039638025,1153702030,658158190,1192412815
838,12,3581722486,1252734857,2092141768,461200610
839,23,3195981604,706013241,1921728259,37106202
840,5,4197130531,108906809,1534589314,1289614384
841,39,1143508903,2082109294,2140114670,2086737555
842,42,2851867217,1316872209,11531138,1856750227
843,11,4032134928,455300986,18435925,170450969
844,28,338784610,244479528,1505654392,520687170
845,5,1019831779,978265602,1423076261,1168929791
846,3,146696434,1715732231,689469988,447657996
847,11,1708444585,1065674249,1178320249,878900593
848,12,2150043826,1963414821,2033786425,1149533392
849,42,2950092565,1832012069,1847986827,401393626
850,29,1456092865,1144753065,1252753495,132352390
851,5,1201403113,1402672450,966954034,561916708
852,32,1965203394,1039545820,1309504010,1972297042
853,5,1644693973,1604017810,1223353130,44095954
854,5,3820042560,161094970,1141838030,1126176967
855,12,1997288279,665771248,356883358,524481262
856,12,2150619354,807688004,629234874,107273656
857,28,486716467,643332622,1950669492,1415912670
858,23,1586611932,141585613,806720597,555887064
859,3,4058889858,528020973,2038356225,455951103
860,32,2266879963,1703205626,1190300343,807524255
861,3,3437062779,904810152,2075312922,593934970
862,39,1794026848,1882060038,233539178,1939675306
863,28,1344326299,1995019817,1753354461,858158719
864,23,423553845,191456730,1800758511,1305504200
865,28,50231355,1748904407,276535161,1617141629
866,23,3400224737,2034932378,166036714,1639070413
867,12,2580215888,1509917544,142987939,2025329401
868,39,899033047,1351733624,260451298,165067017
869,3,2047540764,1588402133,74169694,304958307
870,39,500672631,1105220426,1457386484,558229619
871,11,2942513018,1635797252,2087943655,2038084431
872,11,1788138610,1739302396,1465681118,1534757111
873,29,603755265,668362854,155247498,1329406111
874,11,4014868586,99090050,2015613839,492016145
875,12,168203374,1651460064,984349482,1584612009
876,11,2694035008,1774382731,688958126,1323761795
877,23,380627204,372339879,77084696,745244329
878,12,3306175065,1306833493,2030155842,778656001
879,29,3189986942,526794265,2130893332,891915898
880,32,3414755198,1276353590,61378640,557643921
881,29,1923213707,1771152636,1848117069,865735524
882,23,1434176655,1280671665,526265216,123083445
883,5,1724805150,390680586,2035807332,1281080134
884,12,2614924863,1080619769,98496409,554652136
885,3,3483086589,1668627619,2043986126,560272514
886,32,1872974160,931298062,2105859171,1808144215
887,23,1546601077,1489305054,1963336475,1107690993
888,32,3149493862,1721627221,1060160184,1384172489
889,12,653982658,83018341,1600983546,1538873456
890,23,2175595959,1225198044,2104524646,1702198042
891,12,3212853197,2082692606,1303692213,1749452691
892,42,257873869,1099805385,966428107,398372398
893,32,1014561930,437919972,343021850,691350477
894,28,4180587567,1058903870,345245625,1712507032
895,28,724741999,1867006458,41890380,2098046813
896,23,670769885,1852900161,1559314055,1761013600
897,39,1774160952,87601127,1003408480,1641777004
898,5,3124023969,1395763438,677722853,673876951
899,11,2449723024,2115620113,1095734608,231892402
900,23,3698596602,139510586,604298301,1625181659
901,23,1677085787,523599378,848820682,891017127
902,32,3617409184,774753526,466518925,731299104
903,32,654692702,2009864906,488518239,821857588
904,5,2016110997,2144859593,1026868774,1226955758
905,12,2138344446,1460494580,2078337995,1777037374
906,11,275640116,1763219837,856446030,865578004
907,11,1529891202,408543413,1242782648,1662400392
908,5,3962119063,1849410944,1672700140,802157116
909,29,981025068,1576778422,861491419,771529514
910,3,3119940600,1738354445,1761743606,644913854
911,12,1293870597,428891566,972057229,571549320
912,12,2164688847,97416866,1995618297,1324846697
913,28,1272010660,1172955146,50553185,1082147247
914,32,3645561764,1068894432,1988977801,1326281844
915,23,3992061588,1061789592,773694456,1747030368
916,42,3963858628,1659964980,857236676,1771511765
917,12,67642966,59552704,1611934902,927381894
918,23,4194623495,2115481506,1304478276,2023517454
919,3,1965256854,378893280,1196586762,939534656
920,12,1137739857,592775246,368901455,680047946
921,39,2587082643,697788730,1749361236,1015016274
922,29,3764371686,1804278239,71772121,445420614
923,28,3888765063,737856819,376252874,1635762379
924,42,319042855,622630909,550146218,1598717206
925,28,1586817059,16058643,1222576753,727988057
926,11,3357032739,176270071,257616615,2068687538
927,32,2723202301,700612016,1219808107,1962651515
928,32,175881538,430667234,214630581,1842314666
929,32,65870609,2000055519,972839973,1659395306
930,5,2731767555,156104427,1634007520,145635214
